cloud_id,region,cloud_cpu_capacity,cloud_memory_capacity,cloud_bandwidth_capacity,sla_tier
1,us-west,169681.1,568.3,6985.2,gold
2,us-east,279658.8,1385.3,12649.7,gold
3,ap-south,367917.9,1929.4,10111.2,silver
4,us-east,482959.6,787.0,11853.8,bronze
5,us-west,433333.3,1591.9,5729.0,silver
6,us-west,303324.0,1617.9,8849.0,silver
7,eu-central,352009.4,559.7,18816.4,silver
8,eu-central,434013.9,1407.2,6325.3,bronze
9,ap-south,278932.7,1583.6,14195.3,gold
10,eu-central,404916.2,1909.5,16269.9,bronze
11,ap-east,354768.9,1996.8,12023.6,silver
12,eu-central,244918.4,1795.7,14501.6,gold
13,ap-south,105829.8,1972.9,11430.6,bronze
14,eu-central,316794.0,1289.7,19372.1,gold
15,us-east,227262.2,810.7,18197.9,silver
16,ap-east,157996.1,619.0,6773.0,gold
17,us-west,319556.8,1934.0,6161.7,gold
18,us-east,174992.5,1113.1,18427.1,silver
19,ap-south,259592.6,1139.0,5181.2,silver
20,us-east,196015.3,774.5,16186.1,gold
