timestep,uplink_bandwidth,downlink_bandwidth,network_delay_ms,packet_loss_rate,channel_utilization,load_factor,snr_db,is_outage,is_congestion,is_jitter_storm
333,162.725,258.633,45.136,0.11397,0.7876,0.5696,26.96,0,0,0
334,194.679,320.345,29.774,0.00997,0.7388,0.5618,12.08,0,0,0
335,169.757,232.983,33.217,0.00067,0.7359,0.5545,12.05,0,0,0
336,240.67,399.01,36.576,0.00039,0.6646,0.5476,14.68,0,0,0
337,226.961,379.576,47.158,0.074,0.5276,0.5411,41.42,0,0,0
338,270.704,506.651,29.568,0.01585,0.35,0.5351,15.78,0,0,0
339,224.277,332.315,52.842,0.03737,0.692,0.5296,18.01,0,0,0
340,242.396,438.934,43.39,0.00492,0.5356,0.5245,13.5,0,0,0
341,222.85,410.11,38.764,0.00184,0.5739,0.5199,10.21,0,0,0
342,184.508,334.496,46.291,0.13079,0.6167,0.5157,17.06,0,0,0
343,208.035,356.875,42.058,0.01479,0.592,0.512,22.51,0,0,0
344,257.294,399.787,6.713,0.00011,0.4139,0.5089,40.51,0,0,0
345,282.752,347.426,16.27,0.00187,0.2847,0.5062,20.34,0,0,0
346,233.311,337.442,18.257,0.001,0.5554,0.5039,31.06,0,0,0
347,236.099,390.229,35.493,0.00778,0.4802,0.5022,22.33,0,0,0
348,227.091,449.598,21.194,0.12832,0.3667,0.501,30.08,0,0,0
349,283.238,425.64,8.793,0.00378,0.2619,0.5002,19.25,0,0,0
350,265.36,410.138,1.0,0.02865,0.3595,0.5,32.3,0,0,0
351,329.036,629.388,11.609,0.00028,0.14,0.5002,27.79,0,0,0
352,307.467,399.627,15.085,0.02089,0.226,0.501,19.06,0,0,0
353,337.366,653.34,11.439,0.07123,0.05,0.5022,32.9,0,0,0
354,249.911,404.83,26.751,0.0401,0.3515,0.5039,21.92,0,0,0
355,328.106,468.344,15.294,0.02015,0.1118,0.5062,11.71,0,0,0
356,308.967,488.928,1.0,0.01615,0.0657,0.5089,20.02,0,0,0
357,265.218,522.528,26.956,0.1722,0.1197,0.512,29.84,0,0,0
358,269.645,528.293,12.158,0.06247,0.2037,0.5157,25.08,0,0,0
359,335.404,476.543,7.166,0.00121,0.05,0.5199,18.69,0,0,0
360,325.627,434.739,9.813,0.00524,0.1118,0.5245,28.58,0,0,0
361,341.492,465.11,10.543,0.03074,0.05,0.5296,11.14,0,0,0
362,330.55,628.506,1.0,0.0,0.05,0.5351,26.69,0,0,0
363,336.418,494.366,3.996,0.00132,0.05,0.5411,15.57,0,0,0
364,328.163,420.189,6.234,0.01309,0.05,0.5476,19.95,0,0,0
365,352.596,566.689,12.056,0.00767,0.05,0.5545,19.19,0,0,0
366,326.492,628.261,22.249,0.01259,0.05,0.5618,26.42,0,0,0
367,333.277,613.144,9.846,0.03141,0.05,0.5696,37.73,0,0,0
368,328.328,563.006,6.893,0.03974,0.05,0.5778,33.95,0,0,0
369,330.707,484.685,11.711,0.09269,0.05,0.5865,27.39,0,0,0
370,331.357,516.74,1.0,0.02108,0.05,0.5955,34.48,0,0,0
371,354.983,660.085,1.0,0.00376,0.05,0.6049,15.75,0,0,0
372,337.305,605.867,11.706,0.0225,0.05,0.6147,36.12,0,0,0
373,305.156,404.809,26.074,0.14727,0.05,0.6249,38.49,0,0,0
374,334.886,560.486,5.358,0.04829,0.05,0.6355,36.3,0,0,0
375,324.904,604.468,3.968,0.06195,0.05,0.6464,21.42,0,0,0
376,323.566,411.247,24.113,0.02065,0.05,0.6577,16.74,0,0,0
377,341.341,596.7,14.69,0.01869,0.05,0.6693,24.48,0,0,0
378,325.765,626.671,1.0,0.03516,0.05,0.6813,15.73,0,0,0
379,333.123,540.189,2.733,0.00297,0.05,0.6935,27.6,0,0,0
380,340.285,556.616,1.0,0.00717,0.05,0.7061,26.43,0,0,0
381,343.103,701.059,7.367,0.00382,0.05,0.719,19.58,0,0,0
382,306.929,422.314,14.846,0.05597,0.05,0.7321,23.15,0,0,0
383,321.091,645.584,7.63,0.08287,0.05,0.7455,25.98,0,0,0
384,350.896,645.663,1.0,0.01406,0.05,0.7591,20.92,0,0,0
385,327.67,526.305,13.563,0.00372,0.0825,0.773,11.78,0,0,0
386,335.049,534.059,4.894,0.00405,0.05,0.7871,26.58,0,0,0
387,328.258,409.02,12.922,0.00067,0.05,0.8014,33.6,0,0,0
388,350.276,493.131,3.136,0.0071,0.05,0.8159,15.43,0,0,0
389,365.598,567.819,21.035,0.00434,0.05,0.8306,30.78,0,0,0
390,338.003,544.519,2.585,0.01129,0.0958,0.8455,13.29,0,0,0
391,317.049,533.56,16.23,0.04789,0.05,0.8605,25.98,0,0,0
392,313.652,539.147,15.708,0.09224,0.05,0.8757,23.47,0,0,0
393,289.883,415.07,9.036,0.00874,0.1763,0.8909,23.78,0,0,0
394,302.123,402.114,19.86,0.00339,0.2199,0.9063,28.21,0,0,0
395,313.184,401.522,1.0,0.0543,0.1079,0.9218,17.48,0,0,0
396,273.014,375.134,32.844,0.13247,0.1686,0.9373,31.12,0,0,0
397,208.545,364.363,39.407,0.26264,0.2432,0.9529,21.16,0,0,0
398,230.315,321.976,24.553,0.06586,0.2896,0.9686,21.69,0,0,0
399,283.621,449.043,20.571,0.01354,0.3128,0.9843,29.84,0,0,0
400,256.611,519.913,93.64,0.00382,0.404,1.0,27.87,0,0,1
401,268.505,358.03,55.622,0.06712,0.305,1.0157,32.74,0,0,1
402,251.28,437.627,45.288,0.07494,0.4038,1.0314,32.32,0,0,1
403,296.577,519.85,52.711,0.01755,0.2499,1.0471,29.32,0,0,1
404,207.72,261.49,181.146,0.1147,0.5676,1.0627,31.63,0,0,1
405,215.417,270.587,64.908,0.13418,0.4952,1.0782,35.46,0,0,1
406,224.345,399.909,57.899,0.16645,0.3782,1.0937,27.59,0,0,1
407,204.143,298.589,54.521,0.08865,0.5993,1.1091,26.84,0,0,1
408,167.202,332.207,345.91,0.26825,0.423,1.1243,27.73,0,0,1
409,196.54,296.22,115.843,0.00621,0.6892,1.1395,19.34,0,0,1
410,201.538,286.695,66.949,0.04288,0.6511,1.1545,18.99,0,0,1
411,208.597,274.622,133.422,0.04663,0.5594,1.1694,27.29,0,0,1
412,118.541,225.559,80.057,0.37865,0.702,1.1841,28.01,0,0,1
413,127.894,202.845,134.416,0.17589,0.7298,1.1986,38.48,0,0,1
414,210.318,286.692,217.149,0.04615,0.6564,1.2129,22.23,0,0,1
415,223.583,396.799,356.662,0.16592,0.5189,1.227,7.89,0,0,1
416,212.218,303.993,250.238,0.00066,0.7322,1.2409,39.37,0,0,1
417,188.796,254.033,60.799,2e-05,0.7254,1.2545,17.29,0,0,1
418,256.874,510.735,190.568,0.01627,0.5761,1.2679,11.58,0,0,1
419,187.587,245.809,100.6,0.00012,0.8847,1.281,11.87,0,0,1
420,186.834,284.581,137.314,0.04099,0.7265,1.2939,3.84,0,0,1
421,223.631,442.086,41.088,0.05227,0.6664,1.3065,36.1,0,0,1
422,141.441,186.498,103.481,0.02647,0.8868,1.3187,19.68,0,0,1
423,181.022,330.208,72.091,0.01819,0.8369,1.3307,40.24,0,0,1
424,181.821,351.687,48.738,0.00419,0.8481,1.3423,31.36,0,0,1
425,177.051,238.282,52.047,0.04183,0.7581,1.3536,23.21,0,0,1
426,172.483,209.291,79.422,0.00014,0.7983,1.3645,23.04,0,0,1
427,181.553,269.339,183.267,0.13723,0.7142,1.3751,28.25,0,0,1
428,167.032,205.691,130.236,0.06828,0.8326,1.3853,14.11,0,0,1
429,189.69,297.156,39.503,0.00116,0.7215,1.3951,15.33,0,0,1
430,185.628,352.077,42.873,0.01451,0.7992,1.4045,25.56,0,0,1
431,204.186,304.99,84.843,0.01048,0.7048,1.4135,34.04,0,0,1
432,210.47,409.515,35.391,0.00513,0.5803,1.4222,24.94,0,0,1
433,212.574,422.972,58.674,0.00119,0.7739,1.4304,24.9,0,0,1
434,188.027,355.814,139.093,0.03429,0.7778,1.4382,29.6,0,0,1
435,204.63,411.108,91.649,0.00275,0.7525,1.4455,32.09,0,0,1
436,221.886,433.774,147.529,0.0278,0.6927,1.4524,21.76,0,0,1
437,162.055,330.492,72.465,0.00469,0.8093,1.4589,30.08,0,0,1
438,228.573,325.755,61.269,0.03675,0.4878,1.4649,37.62,0,0,1
439,194.859,294.637,55.866,0.00043,0.7134,1.4704,28.83,0,0,1
440,179.409,340.902,214.98,0.04768,0.6123,1.4755,15.23,0,0,1
441,225.347,327.759,25.98,0.04279,0.698,1.4801,38.09,0,0,1
442,200.043,329.34,202.352,0.18694,0.5199,1.4843,35.15,0,0,1
443,269.847,390.139,502.844,0.0016,0.5255,1.488,21.37,0,0,1
444,168.577,262.237,183.638,0.0698,0.6471,1.4911,35.99,0,0,1
445,178.072,306.469,309.884,0.29592,0.4195,1.4938,27.24,0,0,1
446,197.696,302.968,42.546,0.10926,0.5837,1.4961,7.13,0,0,1
447,271.105,349.139,53.428,0.04703,0.3584,1.4978,25.68,0,0,1
448,253.526,347.053,54.03,0.00145,0.396,1.499,24.11,0,0,1
449,271.941,414.727,124.712,0.0097,0.2792,1.4998,26.2,0,0,1
450,273.423,543.379,27.224,0.00886,0.2807,1.5,22.16,0,0,1
451,279.259,386.28,18.575,0.03308,0.347,1.4998,30.95,0,0,0
452,276.432,413.979,27.755,0.02829,0.3755,1.499,25.93,0,0,0
453,259.466,374.538,26.749,0.09136,0.313,1.4978,31.81,0,0,0
454,300.195,490.352,9.364,0.00171,0.2299,1.4961,10.19,0,0,0
455,290.34,534.927,19.339,0.00119,0.251,1.4938,28.96,0,0,0
456,347.003,558.919,4.577,0.0016,0.0948,1.4911,27.96,0,0,0
457,313.746,484.103,20.945,0.09526,0.05,1.488,34.11,0,0,0
458,317.207,563.436,27.216,0.12273,0.1214,1.4843,29.87,0,0,0
459,312.388,588.002,5.584,0.02327,0.1917,1.4801,22.1,0,0,0
460,328.349,440.647,15.576,0.02576,0.05,1.4755,20.9,0,0,0
461,274.911,456.43,10.775,0.11847,0.05,1.4704,24.33,0,0,0
462,345.924,610.184,17.51,0.00389,0.1487,1.4649,16.47,0,0,0
463,309.234,567.473,19.97,0.09829,0.05,1.4589,32.45,0,0,0
464,312.793,619.103,3.192,0.00118,0.05,1.4524,14.03,0,0,0
465,294.526,503.755,33.008,0.09157,0.05,1.4455,17.96,0,0,0
466,337.791,621.446,12.754,0.0398,0.05,1.4382,41.24,0,0,0
467,349.95,552.448,21.899,0.00447,0.05,1.4304,35.29,0,0,0
468,350.287,501.7,13.188,0.01813,0.05,1.4222,35.95,0,0,0
469,316.646,637.62,13.776,0.05885,0.05,1.4135,32.58,0,0,0
470,340.737,467.017,1.202,0.0055,0.05,1.4045,30.45,0,0,0
471,324.548,535.336,6.54,0.00074,0.05,1.3951,23.86,0,0,0
472,353.001,505.91,17.536,0.01913,0.05,1.3853,19.32,0,0,0
473,308.033,593.586,19.411,0.0852,0.05,1.3751,25.04,0,0,0
474,327.833,560.265,14.317,4e-05,0.05,1.3645,28.59,0,0,0
475,340.929,501.888,16.608,0.00575,0.05,1.3536,21.62,0,0,0
476,339.247,435.543,4.401,0.00794,0.05,1.3423,25.1,0,0,0
477,340.798,518.157,18.267,0.02384,0.05,1.3307,11.86,0,0,0
478,306.653,439.762,1.0,0.05437,0.05,1.3187,25.34,0,0,0
479,331.374,536.739,9.653,0.00131,0.05,1.3065,24.62,0,0,0
480,331.093,577.189,6.812,0.00077,0.05,1.2939,13.26,0,0,0
481,335.169,623.962,16.663,0.00308,0.05,1.281,38.58,0,0,0
482,288.308,429.994,21.222,0.13437,0.05,1.2679,26.66,0,0,0
483,324.319,622.288,6.657,0.05455,0.05,1.2545,10.24,0,0,0
484,365.429,446.985,12.517,0.00816,0.05,1.2409,14.92,0,0,0
485,344.434,617.832,11.715,0.07264,0.05,1.227,24.07,0,0,0
486,270.603,448.925,24.977,0.01246,0.2957,1.2129,30.9,0,1,0
487,234.909,434.376,26.729,0.11027,0.3706,1.1986,25.05,0,1,0
488,205.369,242.161,35.883,0.27326,0.3368,1.1841,39.81,0,1,0
489,257.734,473.605,38.563,0.06901,0.3446,1.1694,29.29,0,1,0
490,300.426,371.548,8.119,0.04729,0.2224,1.1545,14.59,0,1,0
491,300.207,571.416,27.087,0.02708,0.2743,1.1395,23.57,0,1,0
492,285.653,387.516,17.176,0.15653,0.1632,1.1243,20.53,0,1,0
493,293.913,355.062,9.176,0.02538,0.1666,1.1091,18.35,0,1,0
494,288.589,539.177,13.298,0.00891,0.289,1.0937,26.39,0,1,0
495,204.0,387.586,26.817,0.07605,0.5968,1.0782,32.71,0,1,0
496,234.169,365.54,26.507,0.00444,0.5803,1.0627,21.54,0,1,0
497,222.87,313.85,36.348,0.32988,0.2427,1.0471,26.29,0,1,0
498,227.665,392.428,13.053,0.03517,0.525,1.0314,22.23,0,1,0
499,213.132,396.426,31.071,0.03062,0.5695,1.0157,32.49,0,1,0
500,218.108,396.124,28.385,0.02557,0.643,1.0,34.1,0,1,0
501,165.747,270.616,48.246,0.02025,0.769,0.9843,27.06,0,1,0
502,212.393,315.18,34.753,0.06605,0.4069,0.9686,20.93,0,1,0
503,191.347,287.32,31.815,0.14269,0.6353,0.9529,38.1,0,1,0
504,214.976,270.463,39.793,0.05284,0.6017,0.9373,23.04,0,1,0
505,195.974,344.96,27.002,7e-05,0.7465,0.9218,17.21,0,1,0
506,165.888,324.032,33.919,0.0249,0.7939,0.9063,18.3,0,1,0
507,172.913,302.035,35.747,0.15971,0.634,0.8909,29.09,0,1,0
508,199.109,344.845,36.906,0.04102,0.6794,0.8757,24.09,0,1,0
509,141.242,207.017,40.228,0.02478,0.9406,0.8605,25.71,0,1,0
510,153.472,276.178,40.026,0.01186,0.9091,0.8455,27.54,0,1,0
511,169.225,202.869,59.812,0.00202,0.8686,0.8306,19.08,0,1,0
512,142.785,192.393,38.314,0.07093,0.8123,0.8159,21.84,0,1,0
513,146.802,170.472,51.247,0.07211,0.8679,0.8014,8.74,0,1,0
514,122.122,231.646,52.323,0.13948,0.99,0.7871,32.44,0,1,0
515,164.131,278.36,36.708,0.02225,0.7953,0.773,20.36,0,0,0
516,194.112,249.293,59.266,0.15646,0.7069,0.7591,27.83,0,0,0
517,198.583,252.292,37.304,9e-05,0.6953,0.7455,13.4,0,0,0
518,231.578,278.403,28.532,0.01331,0.6208,0.7321,21.49,0,0,0
519,210.425,408.92,51.077,0.07913,0.7197,0.719,22.78,0,0,0
520,176.686,210.718,36.358,0.08395,0.8471,0.7061,17.43,0,0,0
521,104.817,173.467,58.93,0.40891,0.8237,0.6935,33.09,0,0,0
522,161.184,243.838,31.593,0.05018,0.8299,0.6813,21.23,0,0,0
523,154.742,222.752,34.857,0.0154,0.855,0.6693,23.77,0,0,0
524,206.306,389.847,41.847,0.00402,0.6195,0.6577,36.19,0,0,0
525,154.034,182.903,44.14,0.0001,0.884,0.6464,20.68,0,0,0
526,140.385,275.709,39.726,0.01089,0.9725,0.6355,9.4,0,0,0
527,148.105,243.584,38.106,0.06083,0.8416,0.6249,35.11,0,0,0
528,159.628,287.645,41.011,0.04131,0.8844,0.6147,30.83,0,0,0
529,157.615,227.898,50.89,0.00344,0.816,0.6049,17.05,0,0,0
530,138.608,235.276,40.048,0.0042,0.9859,0.5955,33.61,0,0,0
531,174.702,240.247,41.415,0.0428,0.8398,0.5865,26.83,0,0,0
532,142.1,174.509,54.14,0.0109,0.9069,0.5778,30.65,0,0,0
533,216.986,416.988,21.384,0.02525,0.7252,0.5696,20.62,0,0,0
534,197.42,388.541,25.416,0.00679,0.7523,0.5618,34.87,0,0,0
535,194.002,330.53,29.51,0.07995,0.6889,0.5545,18.25,0,0,0
536,199.017,255.786,41.493,0.03086,0.7535,0.5476,17.48,0,0,0
537,238.785,303.804,12.965,0.00098,0.5789,0.5411,35.62,0,0,0
538,193.011,287.824,23.038,0.01062,0.6479,0.5351,29.22,0,0,0
539,216.061,274.036,35.796,0.11109,0.5715,0.5296,41.08,0,0,0
540,214.599,330.263,33.663,0.02453,0.592,0.5245,27.57,0,0,0
541,187.445,341.86,45.679,0.12742,0.6092,0.5199,32.65,0,0,0
542,172.588,220.582,56.657,0.2012,0.7254,0.5157,20.86,0,0,0
543,200.661,248.088,29.34,0.14179,0.5049,0.512,32.39,0,0,0
544,233.188,300.284,25.742,0.03812,0.5643,0.5089,30.44,0,0,0
545,208.157,331.661,24.366,0.08757,0.592,0.5062,25.22,0,0,0
546,292.516,541.395,30.008,0.03992,0.3225,0.5039,23.59,0,0,0
547,245.224,356.498,31.575,0.10118,0.3213,0.5022,28.25,0,0,0
548,297.807,425.72,29.11,0.03115,0.3075,0.501,13.54,0,0,0
549,293.416,494.899,13.047,0.00422,0.3421,0.5002,30.73,0,0,0
550,290.169,508.9,18.223,0.00044,0.2656,0.5,27.41,0,0,0
551,275.999,420.007,18.756,0.01972,0.3548,0.5002,25.82,0,0,0
552,300.778,454.479,26.971,0.0048,0.2735,0.501,20.24,0,0,0
553,277.516,418.309,3.535,6e-05,0.2796,0.5022,8.8,0,0,0
554,267.969,510.523,10.416,0.00031,0.2856,0.5039,24.65,0,0,0
555,342.47,620.416,13.462,0.00522,0.1317,0.5062,37.35,0,0,0
556,332.163,402.483,8.186,0.00457,0.181,0.5089,3.85,0,0,0
557,334.568,399.396,1.0,0.00871,0.1178,0.512,37.87,0,0,0
558,302.869,591.628,15.418,0.02124,0.1384,0.5157,14.0,0,0,0
559,313.43,482.141,14.033,0.06594,0.0884,0.5199,19.23,0,0,0
560,311.464,448.402,9.339,1e-05,0.05,0.5245,17.73,0,0,0
561,287.907,383.57,28.734,0.0479,0.0848,0.5296,23.73,0,0,0
562,344.739,660.003,7.46,0.00285,0.05,0.5351,31.41,0,0,0
563,255.4,466.141,26.995,0.32757,0.05,0.5411,17.06,0,0,0
564,329.828,485.49,2.723,0.08492,0.05,0.5476,28.56,0,0,0
565,337.744,592.179,7.489,0.01986,0.05,0.5545,25.66,0,0,0
566,324.753,636.131,2.912,0.0302,0.05,0.5618,20.18,0,0,0
567,343.692,524.395,4.263,0.00398,0.05,0.5696,15.56,0,0,0
568,318.488,502.175,20.565,0.06594,0.05,0.5778,23.85,0,0,0
569,352.739,552.218,15.34,0.01214,0.05,0.5865,34.15,0,0,0
570,324.03,476.837,4.611,0.00241,0.05,0.5955,19.81,0,0,0
571,324.164,427.759,20.127,0.01845,0.05,0.6049,14.94,0,0,0
572,346.45,484.196,1.0,0.00125,0.05,0.6147,26.33,0,0,0
573,299.849,546.337,8.486,0.02583,0.05,0.6249,22.05,0,0,0
574,346.971,499.381,1.0,0.00028,0.05,0.6355,34.11,0,0,0
575,301.643,455.994,4.452,0.06218,0.05,0.6464,22.5,0,0,0
576,326.759,584.044,6.816,0.00702,0.05,0.6577,31.93,0,0,0
577,330.079,574.192,15.51,0.04009,0.05,0.6693,26.59,0,0,0
578,324.088,496.911,15.538,0.03259,0.05,0.6813,28.25,0,0,0
579,327.54,604.613,6.868,0.00969,0.0616,0.6935,18.53,0,0,0
580,297.348,546.292,9.513,0.16899,0.05,0.7061,23.31,0,0,0
581,261.067,379.934,22.152,0.23914,0.05,0.719,35.19,0,0,0
582,343.223,561.723,9.607,0.00118,0.05,0.7321,25.25,0,0,0
583,368.567,689.844,1.0,0.00184,0.05,0.7455,26.12,0,0,0
584,332.273,583.53,15.296,0.00012,0.05,0.7591,26.75,0,0,0
585,329.507,471.284,1.0,0.03818,0.0689,0.773,20.83,0,0,0
586,312.986,403.963,7.744,0.05755,0.05,0.7871,39.06,0,0,0
587,319.928,528.644,8.761,0.02812,0.05,0.8014,29.11,0,0,0
588,288.857,576.03,11.587,0.07176,0.05,0.8159,29.1,0,0,0
589,306.11,454.07,7.313,0.0034,0.05,0.8306,41.67,0,0,0
590,311.538,402.458,32.291,0.01242,0.2088,0.8455,25.9,0,0,0
591,292.803,571.764,10.001,0.07419,0.05,0.8605,31.31,0,0,0
592,328.761,620.411,1.0,0.00171,0.1199,0.8757,12.78,0,0,0
593,262.681,369.726,21.27,0.18828,0.1913,0.8909,26.84,0,0,0
594,282.311,373.588,8.236,0.03382,0.2296,0.9063,18.05,0,0,0
595,310.505,614.654,7.259,0.10142,0.1577,0.9218,27.85,0,0,0
596,299.405,407.185,41.261,0.00504,0.1972,0.9373,42.49,0,0,0
597,306.911,541.931,27.692,0.03718,0.2908,0.9529,19.41,0,0,0
598,337.785,568.272,18.973,0.01191,0.05,0.9686,23.08,0,0,0
599,281.493,376.963,31.091,0.01695,0.4584,0.9843,20.67,0,0,0
600,1.671,1.906,93.743,0.90842,0.3552,1.0,3.78,1,0,0
601,0.997,0.88,91.852,0.96058,0.317,1.0157,2.76,1,0,0
602,1.228,0.452,105.407,0.95099,0.4285,1.0314,-4.99,1,0,0
603,1.668,0.511,88.082,0.92182,0.2527,1.0471,0.91,1,0,0
604,1.284,1.912,70.53,0.76883,0.4587,1.0627,-1.6,1,0,0
605,1.481,1.365,81.916,0.769,0.4726,1.0782,1.98,1,0,0
606,250.174,398.777,29.638,0.05168,0.4049,1.0937,17.98,0,0,0
607,220.147,331.537,11.65,0.00676,0.594,1.1091,40.6,0,0,0
608,200.336,284.35,39.813,0.09461,0.5788,1.1243,20.24,0,0,0
609,219.34,442.11,28.049,0.0448,0.6522,1.1395,16.2,0,0,0
610,260.679,385.816,29.664,0.00053,0.5434,1.1545,27.69,0,0,0
611,180.082,298.682,24.523,0.00352,0.716,1.1694,25.23,0,0,0
612,212.299,350.087,43.959,0.1583,0.6081,1.1841,20.36,0,0,0
613,234.117,301.827,30.316,0.00524,0.5735,1.1986,10.49,0,0,0
614,214.045,270.845,17.714,0.04073,0.6007,1.2129,27.1,0,0,0
615,205.095,376.428,33.005,0.01734,0.6774,1.227,4.31,0,0,0
616,216.07,300.753,35.073,0.03418,0.6562,1.2409,25.07,0,0,0
617,153.138,248.671,46.775,0.11741,0.7266,1.2545,24.12,0,0,0
618,184.043,289.557,44.283,0.07044,0.7079,1.2679,23.79,0,0,0
619,191.256,259.781,45.81,2e-05,0.8796,1.281,18.5,0,0,0
620,139.156,193.257,40.026,0.12822,0.99,1.2939,20.11,0,0,0
621,184.868,312.752,26.823,0.0024,0.7886,1.3065,38.07,0,0,0
622,159.062,296.478,36.13,0.00325,0.813,1.3187,27.01,0,0,0
623,161.828,277.015,26.129,0.00213,0.7,1.3307,31.65,0,0,0
624,184.035,321.392,51.013,0.05045,0.7654,1.3423,36.36,0,0,0
625,184.465,260.51,45.645,0.00366,0.8061,1.3536,16.75,0,0,0
626,163.799,324.842,33.522,0.02117,0.8418,1.3645,24.86,0,0,0
627,194.742,346.941,36.845,0.08961,0.727,1.3751,29.42,0,0,0
628,180.686,349.881,44.105,0.13625,0.831,1.3853,12.66,0,0,0
629,143.599,218.06,44.521,0.00872,0.99,1.3951,23.91,0,0,0
630,214.971,383.689,55.171,0.00293,0.7535,1.4045,20.28,0,0,0
631,186.446,241.028,37.289,0.00099,0.7687,1.4135,21.34,0,0,0
632,191.224,242.822,53.121,0.0633,0.7974,1.4222,18.0,0,0,0
633,181.216,306.353,34.848,0.00966,0.7599,1.4304,32.02,0,0,0
634,208.566,275.561,34.706,0.00361,0.7016,1.4382,15.84,0,0,0
635,206.708,369.977,17.918,0.02685,0.6393,1.4455,20.09,0,0,0
636,135.155,182.029,70.019,0.13811,0.9385,1.4524,29.0,0,0,0
637,213.852,335.194,30.278,0.00044,0.6724,1.4589,28.06,0,0,0
638,259.845,430.075,32.142,3e-05,0.4699,1.4649,31.94,0,0,0
639,144.745,227.281,31.218,0.2127,0.635,1.4704,21.55,0,0,0
640,189.984,239.194,28.061,0.05575,0.5165,1.4755,16.2,0,0,0
641,242.678,435.955,23.066,0.10595,0.4462,1.4801,8.3,0,0,0
642,207.866,325.001,38.893,0.06959,0.5112,1.4843,4.29,0,0,0
643,198.639,273.614,27.426,0.00159,0.6816,1.488,40.24,0,0,0
644,214.921,353.308,30.218,0.01145,0.5228,1.4911,19.94,0,0,0
645,233.67,454.513,33.675,0.02801,0.5323,1.4938,46.33,0,0,0
646,251.653,428.952,10.696,0.00056,0.4762,1.4961,29.7,0,0,0
647,248.995,328.083,33.654,0.11519,0.3526,1.4978,34.48,0,0,0
648,259.879,492.639,20.475,0.00191,0.4547,1.499,28.42,0,0,0
649,237.183,379.165,25.319,0.04402,0.3722,1.4998,33.59,0,0,0
650,245.108,327.704,17.941,0.02032,0.3699,1.5,27.06,0,0,0
651,324.047,505.689,17.576,0.00776,0.1169,1.4998,24.17,0,0,0
652,315.148,529.019,6.526,0.0671,0.05,1.499,15.3,0,0,0
653,257.009,321.309,24.767,0.00415,0.3712,1.4978,20.72,0,0,0
654,184.997,354.848,40.399,0.38856,0.1161,1.4961,25.33,0,0,0
655,266.976,396.397,25.273,0.00423,0.3163,1.4938,22.02,0,0,0
656,264.751,428.757,16.261,0.01025,0.2347,1.4911,31.61,0,0,0
657,329.082,451.659,15.888,0.02716,0.2136,1.488,23.66,0,0,0
658,306.09,534.149,1.0,2e-05,0.1963,1.4843,36.13,0,0,0
659,341.885,433.453,8.669,0.04958,0.05,1.4801,21.67,0,0,0
660,334.744,498.507,13.655,0.00053,0.05,1.4755,29.66,0,0,0
661,319.15,553.784,1.0,0.00297,0.05,1.4704,36.15,0,0,0
662,354.277,554.041,3.961,0.00812,0.05,1.4649,23.69,0,0,0
663,359.589,620.827,6.696,0.02583,0.05,1.4589,38.8,0,0,0
664,279.408,471.342,17.568,0.17397,0.05,1.4524,31.08,0,0,0
665,330.976,514.443,4.005,0.06645,0.05,1.4455,22.95,0,0,0
666,311.247,559.713,7.896,0.06345,0.05,1.4382,37.13,0,0,0
