Scenario,Method,N,Avg Latency,SLA %,SLA Miss %,Edge Usage %,Comm Delay (ms),BW Consump %
All test tasks,Fed-DDQN Full (mean±std),9733,136.855 ± 0.599,97.71 ± 0.05,2.29 ± 0.05,67.56 ± 0.37,41.010 ± 0.188,26.54 ± 0.41
All test tasks,DDQN,9733,144.926,97.49,2.51,73.71,36.642,19.83
All test tasks,MTOSA,9733,231.841,89.71,10.29,25.50,71.153,51.35
All test tasks,FL-DDPG,9733,138.373,97.67,2.33,71.23,38.146,22.33
All test tasks,GTPSO,9733,203.551,90.36,9.64,10.62,68.149,47.39
All test tasks,PTS-RA,9733,228.897,90.61,9.39,12.49,72.627,50.92
All test tasks,JTOS,9733,207.521,90.54,9.46,18.30,71.970,54.46
All test tasks,Oracle,9733,123.310,97.99,2.01,69.27,39.037,24.92
Normal traffic,Fed-DDQN Full (mean±std),4061,70.914 ± 0.204,99.74 ± 0.01,0.26 ± 0.01,67.56 ± 0.33,10.996 ± 0.200,20.06 ± 0.16
Normal traffic,DDQN,4061,77.111,99.63,0.37,68.46,10.580,18.30
Normal traffic,MTOSA,4061,144.860,97.73,2.27,61.12,14.233,21.14
Normal traffic,FL-DDPG,4061,71.577,99.63,0.37,65.11,11.838,21.28
Normal traffic,GTPSO,4061,114.977,95.30,4.70,1.40,25.009,30.32
Normal traffic,PTS-RA,4061,137.459,99.48,0.52,28.00,19.153,20.93
Normal traffic,JTOS,4061,88.770,99.53,0.47,41.84,17.521,28.67
Normal traffic,Oracle,4061,62.301,99.93,0.07,64.15,12.213,23.54
Congestion,Fed-DDQN Full (mean±std),5672,184.066 ± 0.923,96.25 ± 0.09,3.75 ± 0.09,67.56 ± 0.86,62.499 ± 0.446,31.16 ± 0.81
Congestion,DDQN,5672,193.479,95.96,4.04,77.47,55.301,20.92
Congestion,MTOSA,5672,294.118,83.96,16.04,0.00,111.907,72.99
Congestion,FL-DDPG,5672,186.198,96.26,3.74,75.62,56.981,23.08
Congestion,GTPSO,5672,266.968,86.83,13.17,17.22,99.036,59.61
Congestion,PTS-RA,5672,294.365,84.26,15.74,1.39,110.913,72.39
Congestion,JTOS,5672,292.544,84.10,15.90,1.45,110.953,72.92
Congestion,Oracle,5672,166.991,96.60,3.40,72.94,58.242,25.90
Jitter storm,Fed-DDQN Full (mean±std),447,199.934 ± 0.952,97.02 ± 0.10,2.98 ± 0.10,87.47 ± 0.73,58.402 ± 0.627,12.48 ± 0.73
Jitter storm,DDQN,447,201.237,97.09,2.91,91.50,53.368,8.50
Jitter storm,MTOSA,447,391.431,83.45,16.55,0.00,172.590,84.33
Jitter storm,FL-DDPG,447,201.902,97.09,2.91,87.25,62.001,12.57
Jitter storm,GTPSO,447,359.706,86.13,13.87,13.87,157.381,72.06
Jitter storm,PTS-RA,447,391.431,83.45,16.55,0.00,172.590,84.33
Jitter storm,JTOS,447,391.431,83.45,16.55,0.00,172.590,84.33
Jitter storm,Oracle,447,185.977,97.09,2.91,82.77,60.848,17.23
High edge queue,Fed-DDQN Full (mean±std),845,245.461 ± 2.105,88.95 ± 0.31,11.05 ± 0.31,58.50 ± 2.54,79.723 ± 1.607,40.51 ± 2.27
High edge queue,DDQN,845,262.562,88.52,11.48,66.15,74.553,32.59
High edge queue,MTOSA,845,325.581,81.42,18.58,0.00,118.260,77.89
High edge queue,FL-DDPG,845,253.198,88.99,11.01,69.47,72.709,29.88
High edge queue,GTPSO,845,322.700,81.89,18.11,6.63,114.578,72.88
High edge queue,PTS-RA,845,325.581,81.42,18.58,0.00,118.260,77.89
High edge queue,JTOS,845,325.581,81.42,18.58,0.00,118.260,77.89
High edge queue,Oracle,845,225.488,89.47,10.53,60.47,79.513,39.29
Emergency,Fed-DDQN Full (mean±std),492,34.049 ± 1.146,77.24 ± 0.17,22.76 ± 0.17,99.19 ± 0.60,25.323 ± 0.342,0.15 ± 0.20
Emergency,DDQN,492,37.178,76.63,23.37,96.95,26.078,0.81
Emergency,MTOSA,492,169.576,22.36,77.64,22.56,67.611,16.60
Emergency,FL-DDPG,492,33.496,76.83,23.17,99.19,25.145,0.16
Emergency,GTPSO,492,160.705,9.55,90.45,11.18,65.005,13.53
Emergency,PTS-RA,492,151.875,39.02,60.98,39.43,62.805,15.73
Emergency,JTOS,492,153.080,38.01,61.99,38.41,63.456,15.88
Emergency,Oracle,492,32.505,77.44,22.56,99.59,24.932,0.09
Real-time,Fed-DDQN Full (mean±std),4130,43.251 ± 0.319,94.60 ± 0.12,5.40 ± 0.12,98.41 ± 0.38,23.809 ± 0.176,0.43 ± 0.24
Real-time,DDQN,4130,44.778,94.09,5.91,97.65,24.182,0.74
Real-time,MTOSA,4130,157.415,75.74,24.26,28.98,63.298,30.13
Real-time,FL-DDPG,4130,43.822,94.50,5.50,98.16,23.907,0.38
Real-time,GTPSO,4130,155.633,77.29,22.71,10.39,61.869,24.75
Real-time,PTS-RA,4130,168.245,77.87,22.13,13.92,65.579,29.62
Real-time,JTOS,4130,148.545,77.70,22.30,37.70,60.612,29.01
Real-time,Oracle,4130,40.137,95.25,4.75,97.26,24.280,1.19
Low battery,Fed-DDQN Full (mean±std),958,144.930 ± 1.125,96.56 ± 0.09,3.44 ± 0.09,66.81 ± 1.20,41.285 ± 0.900,26.69 ± 1.21
Low battery,DDQN,958,155.922,96.45,3.55,70.56,39.183,22.88
Low battery,MTOSA,958,233.379,88.10,11.90,27.87,71.787,49.45
Low battery,FL-DDPG,958,149.791,96.87,3.13,74.95,35.085,18.12
Low battery,GTPSO,958,207.421,87.79,12.21,10.23,69.365,46.51
Low battery,PTS-RA,958,230.418,89.25,10.75,13.88,73.038,49.56
Low battery,JTOS,958,207.634,89.35,10.65,19.31,72.604,52.68
Low battery,Oracle,958,130.443,97.08,2.92,67.12,41.128,27.15
AI/video-heavy,Fed-DDQN Full (mean±std),1640,282.075 ± 2.893,100.00 ± 0.00,0.00 ± 0.00,21.44 ± 0.42,56.950 ± 0.782,65.39 ± 0.43
AI/video-heavy,DDQN,1640,288.254,100.00,0.00,29.45,52.522,57.87
AI/video-heavy,MTOSA,1640,382.658,100.00,0.00,28.78,67.886,70.17
AI/video-heavy,FL-DDPG,1640,266.521,100.00,0.00,26.89,51.209,59.79
AI/video-heavy,GTPSO,1640,282.848,100.00,0.00,6.10,67.557,80.12
AI/video-heavy,PTS-RA,1640,364.227,100.00,0.00,28.90,63.961,63.20
AI/video-heavy,JTOS,1640,294.526,100.00,0.00,1.89,72.663,84.59
AI/video-heavy,Oracle,1640,251.616,100.00,0.00,24.63,49.862,62.21
Firmware,Fed-DDQN Full (mean±std),251,252.343 ± 2.179,100.00 ± 0.00,0.00 ± 0.00,33.73 ± 2.73,61.280 ± 3.597,66.27 ± 2.73
Firmware,DDQN,251,266.817,100.00,0.00,41.43,52.838,58.57
Firmware,MTOSA,251,380.981,100.00,0.00,41.83,117.623,58.17
Firmware,FL-DDPG,251,249.832,100.00,0.00,30.28,66.941,69.72
Firmware,GTPSO,251,277.216,100.00,0.00,5.58,115.419,94.42
Firmware,PTS-RA,251,286.720,100.00,0.00,0.00,125.725,100.00
Firmware,JTOS,251,289.756,100.00,0.00,1.20,125.325,98.80
Firmware,Oracle,251,236.970,100.00,0.00,30.68,61.970,69.32
